Mean,Count,Service Time
3.95,0,0.591
3.95,1,0.037
3.95,2,0.053
3.95,3,0.018
3.95,4,0.009
3.95,5,0.018
3.95,6,0.01
3.95,7,0.015
3.95,8,0.022
3.95,9,0.014
3.95,10,0.062
3.95,11,0.037
3.95,12,0.03
3.95,13,0.023
3.95,14,0.029
3.95,15,0.029
3.95,16,0.028
3.95,17,0.051
3.95,18,0.019
3.95,19,0.061
3.95,20,0.052
3.95,21,0.055
3.95,22,0.046
3.95,23,0.054
3.95,24,0.008
3.95,25,0.011
3.95,26,0.088
3.95,27,0.069
3.95,28,0.051
3.95,29,0.063
3.95,30,0.064
3.95,31,0.054
3.95,32,0.024
3.95,33,0.037
3.95,34,0.053
3.95,35,0.008
3.95,36,0.02
3.95,37,0.047
3.95,38,0.05
3.95,39,0.012
3.95,40,0.051
3.95,41,0.015
3.95,42,0.007
3.95,43,0.011
3.95,44,0.045
3.95,45,0.045
3.95,46,0.048
3.95,47,0.018
3.95,48,0.012
3.95,49,0.013
3.95,50,0.02
3.95,51,0.017
3.95,52,0.007
3.95,53,0.06
3.95,54,0.024
3.95,55,0.011
3.95,56,0.025
3.95,57,0.016
3.95,58,0.013
3.95,59,0.06
3.95,60,0.054
3.95,61,0.011
3.95,62,0.008
3.95,63,0.009
3.95,64,0.015
3.95,65,0.03
3.95,66,0.058
3.95,67,0.014
3.95,68,0.046
3.95,69,0.049
3.95,70,0.047
3.95,71,0.045
3.95,72,0.016
3.95,73,0.014
3.95,74,0.059
3.95,75,0.046
3.95,76,0.054
3.95,77,0.051
3.95,78,0.044
3.95,79,0.051
3.95,80,0.05
3.95,81,0.014
3.95,82,0.02
3.95,83,0.005
3.95,84,0.058
3.95,85,0.046
3.95,86,0.016
3.95,87,0.05
3.95,88,0.014
3.95,89,0.056
3.95,90,0.05
3.95,91,0.066
3.95,92,0.079
3.95,93,0.063
3.95,94,0.009
3.95,95,0.046
3.95,96,0.013
3.95,97,0.018
3.95,98,0.132
3.95,99,0.044
3.95,100,0.054
3.95,101,0.046
3.95,102,0.01
3.95,103,0.048
3.95,104,0.007
3.95,105,0.01
3.95,106,0.009
3.95,107,0.059
3.95,108,0.007
3.95,109,0.006
3.95,110,0.047
3.95,111,0.01
3.95,112,0.012
3.95,113,0.044
3.95,114,0.007
3.95,115,0.019
3.95,116,0.054
3.95,117,0.053
3.95,118,0.043
3.95,119,0.045
3.95,120,0.046
3.95,121,0.051
3.95,122,0.025
3.95,123,0.051
3.95,124,0.043
3.95,125,0.047
3.95,126,0.042
3.95,127,0.008
3.95,128,0.019
3.95,129,0.086
3.95,130,0.044
3.95,131,0.019
3.95,132,0.038
3.95,133,0.029
3.95,134,0.026
3.95,135,0.05
3.95,136,0.043
3.95,137,0.013
3.95,138,0.046
3.95,139,0.008
3.95,140,0.016
3.95,141,0.029
3.95,142,0.058
3.95,143,0.045
3.95,144,0.047
3.95,145,0.056
3.95,146,0.021
3.95,147,0.051
3.95,148,0.009
3.95,149,0.045
3.95,150,0.053
3.95,151,0.045
3.95,152,0.06
3.95,153,0.005
3.95,154,0.079
3.95,155,0.009
3.95,156,0.018
3.95,157,0.057
3.95,158,0.068
3.95,159,0.01
3.95,160,0.011
3.95,161,0.055
3.95,162,0.043
3.95,163,0.045
3.95,164,0.051
3.95,165,0.044
3.95,166,0.06
3.95,167,0.047
3.95,168,0.03
3.95,169,0.055
3.95,170,0.071
3.95,171,0.071
3.95,172,0.011
3.95,173,0.065
3.95,174,0.067
3.95,175,0.05
3.95,176,0.01
3.95,177,0.052
3.95,178,0.046
3.95,179,0.005
3.95,180,0.024
3.95,181,0.063
3.95,182,0.049
3.95,183,0.01
3.95,184,0.008
3.95,185,0.048
3.95,186,0.014
3.95,187,0.047
3.95,188,0.049
3.95,189,0.01
3.95,190,0.048
3.95,191,0.012
3.95,192,0.042
3.95,193,0.048
3.95,194,0.056
3.95,195,0.008
3.95,196,0.046
3.95,197,0.042
3.95,198,0.044
3.95,199,0.051
3.95,200,0.006
3.95,201,0.057
3.95,202,0.045
3.95,203,0.068
3.95,204,0.005
3.95,205,0.055
3.95,206,0.009
3.95,207,0.006
3.95,208,0.054
3.95,209,0.044
3.95,210,0.045
3.95,211,0.083
3.95,212,0.045
3.95,213,0.045
3.95,214,0.008
3.95,215,0.044
3.95,216,0.05
3.95,217,0.051
3.95,218,0.026
3.95,219,0.054
3.95,220,0.066
3.95,221,0.015
3.95,222,0.045
3.95,223,0.012
3.95,224,0.044
3.95,225,0.044
3.95,226,0.044
3.95,227,0.043
3.95,228,0.044
3.95,229,0.043
3.95,230,0.046
3.95,231,0.045
3.95,232,0.008
3.95,233,0.005
3.95,234,0.055
3.95,235,0.044
3.95,236,0.052
3.95,237,0.05
3.95,238,0.043
3.95,239,0.044
3.95,240,0.006
3.95,241,0.071
3.95,242,0.048
3.95,243,0.042
3.95,244,0.042
3.95,245,0.045
3.95,246,0.044
3.95,247,0.043
3.95,248,0.043
3.95,249,0.072
3.95,250,0.067
3.95,251,0.066
3.95,252,0.049
3.95,253,0.069
3.95,254,0.064
3.95,255,0.035
3.95,256,0.048
3.95,257,0.052
3.95,258,0.047
3.95,259,0.061
3.95,260,0.055
3.95,261,0.05
3.95,262,0.015
3.95,263,0.044
3.95,264,0.045
3.95,265,0.006
3.95,266,0.042
3.95,267,0.043
3.95,268,0.05
3.95,269,0.009
3.95,270,0.044
3.95,271,0.048
3.95,272,0.008
3.95,273,0.043
3.95,274,0.013
3.95,275,0.045
3.95,276,0.046
3.95,277,0.044
3.95,278,0.043
3.95,279,0.046
3.95,280,0.065
3.95,281,0.048
3.95,282,0.059
3.95,283,0.043
3.95,284,0.044
3.95,285,0.045
3.95,286,0.058
3.95,287,0.011
3.95,288,0.022
3.95,289,0.048
3.95,290,0.044
3.95,291,0.047
3.95,292,0.043
3.95,293,0.045
3.95,294,0.043
3.95,295,0.048
3.95,296,0.081
3.95,297,0.007
3.95,298,0.05
3.95,299,0.052
3.95,300,0.05
3.95,301,0.078
3.95,302,0.034
3.95,303,0.051
3.95,304,0.074
3.95,305,0.028
3.95,306,0.049
3.95,307,0.077
3.95,308,0.015
3.95,309,0.046
3.95,310,0.048
3.95,311,0.048
3.95,312,0.046
3.95,313,0.042
3.95,314,0.012
3.95,315,0.043
3.95,316,0.05
3.95,317,0.005
3.95,318,0.011
3.95,319,0.075
3.95,320,0.026
3.95,321,0.048
3.95,322,0.017
3.95,323,0.047
3.95,324,0.051
3.95,325,0.045
3.95,326,0.048
3.95,327,0.046
3.95,328,0.072
3.95,329,0.046
3.95,330,0.046
3.95,331,0.053
3.95,332,0.015
3.95,333,0.045
3.95,334,0.047
3.95,335,0.047
3.95,336,0.078
3.95,337,0.044
3.95,338,0.049
3.95,339,0.009
3.95,340,0.041
3.95,341,0.048
3.95,342,0.053
3.95,343,0.013
3.95,344,0.014
3.95,345,0.053
3.95,346,0.082
3.95,347,0.01
3.95,348,0.017
3.95,349,0.005
3.95,350,0.048
3.95,351,0.007
3.95,352,0.056
3.95,353,0.044
3.95,354,0.006
3.95,355,0.043
3.95,356,0.063
3.95,357,0.018
3.95,358,0.016
3.95,359,0.027
3.95,360,0.045
3.95,361,0.045
3.95,362,0.046
3.95,363,0.012
3.95,364,0.055
3.95,365,0.049
3.95,366,0.041
3.95,367,0.005
3.95,368,0.012
3.95,369,0.042
3.95,370,0.048
3.95,371,0.046
3.95,372,0.069
3.95,373,0.017
3.95,374,0.049
3.95,375,0.005
3.95,376,0.011
3.95,377,0.057
3.95,378,0.045
3.95,379,0.043
3.95,380,0.048
3.95,381,0.104
3.95,382,0.043
3.95,383,0.009
3.95,384,0.046
3.95,385,0.013
3.95,386,0.048
3.95,387,0.044
3.95,388,0.011
3.95,389,0.05
3.95,390,0.077
3.95,391,0.006
3.95,392,0.055
3.95,393,0.052
3.95,394,0.023
3.95,395,0.018
3.95,396,0.011
3.95,397,0.032
3.95,398,0.011
3.95,399,0.048
3.95,400,0.082
3.95,401,0.036
3.95,402,0.059
3.95,403,0.078
3.95,404,0.045
3.95,405,0.008
3.95,406,0.061
3.95,407,0.042
3.95,408,0.042
3.95,409,0.053
3.95,410,0.044
3.95,411,0.046
3.95,412,0.081
3.95,413,0.074
3.95,414,0.013
3.95,415,0.018
3.95,416,0.049
3.95,417,0.048
3.95,418,0.045
3.95,419,0.045
3.95,420,0.006
3.95,421,0.041
3.95,422,0.043
3.95,423,0.044
3.95,424,0.005
3.95,425,0.058
3.95,426,0.005
3.95,427,0.046
3.95,428,0.009
3.95,429,0.043
3.95,430,0.027
3.95,431,0.053
3.95,432,0.005
3.95,433,0.044
3.95,434,0.011
3.95,435,0.048
3.95,436,0.005
3.95,437,0.035
3.95,438,0.052
3.95,439,0.047
3.95,440,0.005
3.95,441,0.044
3.95,442,0.007
3.95,443,0.045
3.95,444,0.058
3.95,445,0.006
3.95,446,0.051
3.95,447,0.044
3.95,448,0.056
3.95,449,0.008
3.95,450,0.044
3.95,451,0.047
3.95,452,0.011
3.95,453,0.047
3.95,454,0.041
3.95,455,0.015
3.95,456,0.055
3.95,457,0.045
3.95,458,0.043
3.95,459,0.009
3.95,460,0.044
3.95,461,0.067
3.95,462,0.05
3.95,463,0.014
3.95,464,0.005
3.95,465,0.013
3.95,466,0.059
3.95,467,0.045
3.95,468,0.043
3.95,469,0.047
3.95,470,0.043
3.95,471,0.045
3.95,472,0.043
3.95,473,0.046
3.95,474,0.049
3.95,475,0.012
3.95,476,0.047
3.95,477,0.046
3.95,478,0.009
3.95,479,0.041
3.95,480,0.043
3.95,481,0.044
3.95,482,0.006
3.95,483,0.022
3.95,484,0.043
3.95,485,0.057
3.95,486,0.008
3.95,487,0.062
3.95,488,0.043
3.95,489,0.051
3.95,490,0.05
3.95,491,0.01
3.95,492,0.044
3.95,493,0.044
3.95,494,0.043
3.95,495,0.043
3.95,496,0.043
3.95,497,0.042
3.95,498,0.043
3.95,499,0.005
3.95,500,0.041
