Mean,Count,Service Time
3.95,0,0.612
3.95,1,0.053
3.95,2,0.025
3.95,3,0.046
3.95,4,0.011
3.95,5,0.047
3.95,6,0.018
3.95,7,0.008
3.95,8,0.017
3.95,9,0.04
3.95,10,0.057
3.95,11,0.051
3.95,12,0.057
3.95,13,0.079
3.95,14,0.046
3.95,15,0.018
3.95,16,0.012
3.95,17,0.067
3.95,18,0.054
3.95,19,0.017
3.95,20,0.061
3.95,21,0.057
3.95,22,0.015
3.95,23,0.051
3.95,24,0.031
3.95,25,0.063
3.95,26,0.047
3.95,27,0.016
3.95,28,0.03
3.95,29,0.037
3.95,30,0.073
3.95,31,0.024
3.95,32,0.093
3.95,33,0.021
3.95,34,0.014
3.95,35,0.059
3.95,36,0.06
3.95,37,0.051
3.95,38,0.007
3.95,39,0.008
3.95,40,0.015
3.95,41,0.065
3.95,42,0.051
3.95,43,0.007
3.95,44,0.008
3.95,45,0.007
3.95,46,0.015
3.95,47,0.016
3.95,48,0.046
3.95,49,0.008
3.95,50,0.011
3.95,51,0.007
3.95,52,0.018
3.95,53,0.013
3.95,54,0.011
3.95,55,0.016
3.95,56,0.057
3.95,57,0.012
3.95,58,0.012
3.95,59,0.007
3.95,60,0.01
3.95,61,0.008
3.95,62,0.023
3.95,63,0.053
3.95,64,0.011
3.95,65,0.047
3.95,66,0.044
3.95,67,0.052
3.95,68,0.049
3.95,69,0.059
3.95,70,0.049
3.95,71,0.02
3.95,72,0.047
3.95,73,0.057
3.95,74,0.043
3.95,75,0.047
3.95,76,0.044
3.95,77,0.08
3.95,78,0.009
3.95,79,0.009
3.95,80,0.009
3.95,81,0.009
3.95,82,0.042
3.95,83,0.055
3.95,84,0.014
3.95,85,0.02
3.95,86,0.029
3.95,87,0.019
3.95,88,0.01
3.95,89,0.048
3.95,90,0.049
3.95,91,0.062
3.95,92,0.022
3.95,93,0.048
3.95,94,0.059
3.95,95,0.053
3.95,96,0.057
3.95,97,0.012
3.95,98,0.009
3.95,99,0.046
3.95,100,0.046
3.95,101,0.012
3.95,102,0.019
3.95,103,0.052
3.95,104,0.062
3.95,105,0.054
3.95,106,0.043
3.95,107,0.046
3.95,108,0.008
3.95,109,0.015
3.95,110,0.065
3.95,111,0.049
3.95,112,0.044
3.95,113,0.047
3.95,114,0.009
3.95,115,0.045
3.95,116,0.014
3.95,117,0.013
3.95,118,0.084
3.95,119,0.025
3.95,120,0.007
3.95,121,0.02
3.95,122,0.039
3.95,123,0.044
3.95,124,0.007
3.95,125,0.068
3.95,126,0.096
3.95,127,0.045
3.95,128,0.062
3.95,129,0.065
3.95,130,0.063
3.95,131,0.091
3.95,132,0.078
3.95,133,0.013
3.95,134,0.072
3.95,135,0.069
3.95,136,0.057
3.95,137,0.012
3.95,138,0.047
3.95,139,0.083
3.95,140,0.064
3.95,141,0.06
3.95,142,0.055
3.95,143,0.06
3.95,144,0.048
3.95,145,0.046
3.95,146,0.048
3.95,147,0.048
3.95,148,0.014
3.95,149,0.049
3.95,150,0.045
3.95,151,0.073
3.95,152,0.103
3.95,153,0.095
3.95,154,0.008
3.95,155,0.052
3.95,156,0.06
3.95,157,0.063
3.95,158,0.052
3.95,159,0.07
3.95,160,0.012
3.95,161,0.005
3.95,162,0.007
3.95,163,0.015
3.95,164,0.034
3.95,165,0.098
