Mean,Count,Service Time
5.9999,0,0.576
5.9999,1,0.116
5.9999,2,0.088
5.9999,3,0.051
5.9999,4,0.056
5.9999,5,0.121
5.9999,6,0.09
5.9999,7,0.071
5.9999,8,0.077
5.9999,9,0.115
5.9999,10,0.065
5.9999,11,0.072
5.9999,12,0.101
5.9999,13,0.069
5.9999,14,0.073
5.9999,15,0.099
5.9999,16,0.056
5.9999,17,0.042
5.9999,18,0.06
5.9999,19,0.072
5.9999,20,0.053
5.9999,21,0.044
5.9999,22,0.065
5.9999,23,0.061
5.9999,24,0.105
5.9999,25,0.079
5.9999,26,0.05
5.9999,27,0.038
5.9999,28,0.049
5.9999,29,0.06
5.9999,30,0.081
5.9999,31,0.054
5.9999,32,0.054
5.9999,33,0.044
5.9999,34,0.056
5.9999,35,0.078
5.9999,36,0.08
5.9999,37,0.097
5.9999,38,0.036
5.9999,39,0.068
5.9999,40,0.061
5.9999,41,0.067
5.9999,42,0.08
5.9999,43,0.022
5.9999,44,0.083
5.9999,45,0.03
5.9999,46,0.031
5.9999,47,0.093
5.9999,48,0.051
5.9999,49,0.049
5.9999,50,0.07
5.9999,51,0.078
5.9999,52,0.149
5.9999,53,0.049
5.9999,54,0.061
5.9999,55,0.066
5.9999,56,0.023
5.9999,57,0.073
5.9999,58,0.066
5.9999,59,0.082
5.9999,60,0.062
5.9999,61,0.057
5.9999,62,0.1
5.9999,63,0.075
5.9999,64,0.041
5.9999,65,0.056
5.9999,66,0.025
5.9999,67,0.041
5.9999,68,0.051
5.9999,69,0.07
5.9999,70,0.09
5.9999,71,0.053
5.9999,72,0.071
5.9999,73,0.075
5.9999,74,0.066
5.9999,75,0.052
5.9999,76,0.081
5.9999,77,0.063
5.9999,78,0.041
5.9999,79,0.051
5.9999,80,0.071
5.9999,81,0.05
5.9999,82,0.026
5.9999,83,0.081
5.9999,84,0.055
5.9999,85,0.113
5.9999,86,0.029
5.9999,87,0.027
5.9999,88,0.051
5.9999,89,0.014
5.9999,90,0.07
5.9999,91,0.104
5.9999,92,0.013
5.9999,93,0.051
5.9999,94,0.046
5.9999,95,0.033
5.9999,96,0.019
5.9999,97,0.056
5.9999,98,0.05
5.9999,99,0.09
5.9999,100,0.052
5.9999,101,0.024
5.9999,102,0.048
5.9999,103,0.059
5.9999,104,0.048
5.9999,105,0.011
5.9999,106,0.017
5.9999,107,0.031
5.9999,108,0.023
5.9999,109,0.059
