Delete_Lag,Correlation
1,0.12627855297188847
2,-0.013028445217204693
3,-0.002247765749726538
4,-0.020198598846191948
5,0.018839859919527913
6,0.02963568575194939
7,-0.003590054907635299
8,0.011169746690154308
9,0.03198676384142525
10,0.018053241799214283
11,-0.002597846605926233
12,2.787522066466825E-4
13,0.041899362372468905
14,0.014205134315205141
15,0.01465841068084125
16,-0.02588570748132592
17,0.0061346977992086296
18,9.682410226233537E-4
19,-0.03220881763375829
20,0.006105247679355327
21,0.02126877857699962
22,0.031180585668161117
23,-0.003049944885420859
24,0.024686453707622565
25,0.006241236991055402
26,-0.010542059543497056
27,-0.004526616456455448
28,0.019525518411829788
29,0.03323824118326378
30,0.029137367639192176
31,0.01780660897387004
32,-0.01624068446412037
33,0.013689576822487427
34,0.0033261578962877464
35,0.04293116298873668
36,-0.010577952534889414
37,-0.010188069591109654
38,-0.0191497973405932
39,-0.021152179759720027
40,0.032690859316649626
41,-0.001934925480389238
42,0.04716407445094218
43,0.021161224592478274
44,0.005626540527289245
45,0.029582366773549303
46,0.02383658392481374
47,-0.0037074309535997
48,0.014426229831639775
49,0.014590087818489254
50,0.021644444894534005
51,-0.02651926067086585
52,0.017238905832694214
53,0.044755925192276794
54,-0.0017183690270337994
55,0.02674142200252028
56,2.983105539254446E-4
57,-0.028065510921462918
58,0.01705999879439344
59,0.03370064887069531
60,-0.02687030579741547
61,-0.00514326587334819
62,0.032951883935805656
63,0.01600713917594063
64,0.030090276280249465
65,-0.017972617689763503
66,0.0018354615870768624
67,-0.013754102465956786
68,0.004344324471608921
69,0.0023683010769467725
70,-0.012991419446575756
71,-0.023087957247738385
72,0.005021478148461362
73,-0.0074647697061506245
74,-0.026559684246180985
75,0.0248091052896368
76,0.0017349279013770043
77,-0.005594260927649269
78,-0.004738192315564056
79,-0.009639738017957799
80,-0.013271534780145668
81,-0.017478723909061057
82,-0.006022895863849955
83,0.017675413395159035
84,0.017537316316021775
85,0.009757580696345252
86,0.01693449348417244
87,0.016635664561848385
88,0.025894428580870456
89,0.038134378438418506
90,-0.020862480018901456
91,0.029353765809491245
92,0.03542438631088493
93,-0.016354145083230926
94,-0.015647451738759633
95,-0.0037663933355194
96,0.017995531839562106
97,0.005486113500571968
98,0.06171924001026066
99,0.027443295946923768
100,-0.028023151441537615
101,0.022078306943747985
102,0.035166904175099406
103,0.007874592075434473
104,-0.009841907310696117
105,2.5191201054742103E-4
106,0.014289721954732689
107,0.0397961381232839
108,0.04771456077950697
109,0.0067501501789628505
110,-0.007815905298904812
111,0.015568078509911291
112,0.019756177908454405
113,-0.04563535685743872
114,-0.004442586727389339
115,0.027816549698403314
116,0.012622780373555192
117,-0.027345008368478696
118,-0.017571840407448754
119,0.028433962222986584
120,0.04841854974045198
121,0.018562990413653554
122,0.003753934280984069
123,-0.0335705739183097
124,-0.010788830815263105
125,0.014950850886703485
126,-0.02215186348758999
127,0.019361868221718606
128,0.010922942715413074
129,0.033677811894341894
130,0.047033210297368164
131,0.01303477795811245
132,-0.0011236017219400847
133,0.007213300030404452
134,0.03188450418814402
135,-0.03417080978737065
136,-0.03283022060195002
137,0.011571781544553366
138,0.03518872066773891
139,0.018741020375871165
140,-0.03640954407090083
141,0.021030558395228927
142,0.037005190567766556
143,0.038951839031537136
144,0.019871789420615505
145,-0.014872898818618674
146,0.002319842016518768
147,0.026586469368764125
148,0.01455872846154772
149,-0.015379227602245289
150,0.013426403294764183
151,0.019666665642033284
152,0.006301605609110982
153,-0.012081541713278654
154,-0.001112073168734772
155,0.016470072521877595
156,0.04239318002937059
157,-0.012754247047466792
158,-7.541188990378441E-4
159,-0.026420784058071165
160,-0.008615785959942206
161,0.006060384420940077
162,-0.004975336743296679
163,-7.058032462404285E-4
164,-0.00429386871741483
165,-0.029548291142581926
166,-0.015336416332521412
167,0.011075327747395263
168,0.028040434963953968
169,-0.001013809379489896
170,0.015313413922410736
171,0.020742562202248824
172,0.0019724917767485048
173,0.023907132204950388
174,0.01339495525109331
175,-0.010087582335762488
176,-0.04317649720747123
177,-0.02543307918894296
178,-0.01944075541612801
179,0.0035706904985121283
180,0.01172550326554679
181,-0.009595894939843683
182,-0.009484716624309808
183,0.009329388849377604
184,-0.002680119493112617
185,-0.007222361181849216
186,-0.013013995684764528
187,-0.002772819118770126
188,-0.003584017969566552
189,-0.0241843263952787
190,-0.01868543319848763
191,0.021212463446803973
192,0.020821518656770774
193,-0.007308176987024322
194,-0.02331777762767598
195,-0.0014405501098343312
196,0.021416697750381308
197,0.027120556188487497
198,0.017237314768985774
199,0.034163590236569584
200,0.02211261488228521
201,0.038827045921266394
202,-0.008454901983957484
203,-7.154437356477661E-4
204,0.001392604981418473
205,6.026556432176109E-6
206,-0.026312178551530577
207,-0.05714462085076871
208,-0.007624301879888506
209,0.029585297281584676
210,0.027132019475148237
211,0.03701003507729061
212,-0.004659263553606714
213,-0.006107652323876884
214,0.015295080772254837
215,-0.023803205560968203
216,0.009473577259470855
217,-0.0018278257293694222
218,-0.03263037186739734
219,-0.01758188426361879
220,0.003894863259009634
221,0.02826503980976508
222,-0.014007657251587305
223,-0.018264145623662385
224,-0.02177544627267868
225,-0.028244234583652054
226,-0.006565403338883494
227,-0.022003417392850267
228,-0.012920969726383912
229,-0.00666442887456175
230,3.381855835729372E-4
231,0.019189437389359028
232,0.016135885729864068
233,-0.0035020688483953957
234,-0.012674956625700786
235,-0.01314320672262074
236,0.016009293841149835
237,0.006047138453113093
238,-0.01689316822353922
239,-0.0010767477642107247
240,0.027971909372676802
241,0.013258263186240557
242,-0.013865459253795837
243,-0.03947408146997456
244,0.0020559671215012875
245,0.012622013387101484
246,0.04137074627340348
247,-0.0026807915687750944
248,-0.004698451476359593
249,-5.141322727834687E-4
250,-0.0019612481855266445
251,-0.009481218529405885
252,-0.023698680546022644
253,-0.034458703328433885
254,-0.0296347380380958
255,-0.02188597002028628
256,-0.02642342729982617
257,0.012673989075212728
258,0.026983653243566868
259,0.028929492579311766
260,0.02031405883238094
261,0.008388364000464277
262,0.017645480980224122
263,0.039350866335660865
264,0.004479087429937619
265,-0.013990815686756036
266,0.007385932566646268
267,-0.012822681139296375
268,-0.008934956928301693
269,-0.01827906962805506
270,0.011931440985757238
271,-0.0093192624567368
272,0.01905783440931554
273,0.043668360361380845
274,0.004953514362809465
275,-0.01126567921976403
276,0.0181915427963268
277,0.024002279690946655
278,-0.01847575359532138
279,-0.0062070269236341995
280,-0.0021978535553904737
281,-0.019798522906570682
282,9.300050615029585E-4
283,0.036827217753752264
284,0.02616254095488479
285,0.03328920145547412
286,0.00816307859163386
287,-0.012528101627470749
288,0.0114909485395178
289,0.021579842733647076
290,-0.01151856100309288
291,-0.006734226995352132
292,0.01884516100785242
293,0.004284091421654381
294,-0.007796034928504565
295,-0.012712973252197687
296,-0.05190466110319447
297,-0.005007228171413192
298,-0.006170970179555486
299,0.011734682805370074
300,0.00885721403461315
301,0.017359075563940233
302,0.012557775387128487
303,0.05945745980559025
304,-0.032118091109474785
305,-0.0010132733557487303
306,0.010712416475843627
307,0.013653796700641364
308,0.00846469713186867
309,-0.006405526521052427
310,0.013876078142747427
311,0.0029168499592370748
312,-0.010046719467973721
313,-0.028380916143862928
314,-0.029529921148276305
315,-0.002373980766992412
316,-0.011396901621803256
317,-0.023309880670988874
318,0.012855981714670905
319,0.02826085343531725
320,-0.0362457607153898
321,-0.0014802239030193745
322,0.008285099034107029
323,-0.0054701398028370075
324,-0.007942667180767632
325,-0.016366292811674163
326,-0.029804030450877008
327,-0.015542469423383515
328,0.018976017895920818
329,0.041035990016642515
330,-0.008700781960242468
331,-0.021694759250182043
332,-0.02335523550727614
333,-0.037320751686923045
334,-0.015748475887084636
335,0.004924180671452184
336,0.017352200025806154
337,-0.010078981469673818
338,0.02440060693983133
339,0.011527896513475038
340,-0.012763167850009438
341,-0.01624710526033132
342,-0.02502955838285612
343,0.006463867890856917
344,-0.02600544680107204
345,0.007994920343947375
346,-0.011934278747892477
347,-0.01218461755508269
348,0.015459917822876408
349,-0.003769948398218951
350,0.006809549221045264
351,0.024385381794174717
352,0.016756000071265886
353,0.007860598432965823
354,-0.05032767887943923
355,-0.02812407853878178
356,-0.03284538697573527
357,-0.06662480147072775
358,-0.0016212132765848417
359,-0.003345479524211896
360,-1.723240966711545E-4
361,0.03861762043038622
362,-0.0011808462792208378
363,-0.014852505069409133
364,0.009009027379554495
365,-0.008754919529866447
366,-0.017893887892773224
367,0.006417398209487366
368,0.010535084280969135
369,0.04457764121617735
370,-0.001172566571437847
371,-0.007940057445621559
372,-0.029177028098616643
373,0.01151688422117986
374,0.006090879641942456
375,-0.006835130893820402
376,1.4806768982685334E-4
377,-0.024639193636015178
378,-0.005633935663873913
379,-0.03423676972035541
380,-0.0043130422225100065
381,0.011221443492737942
382,-0.023981841241657604
383,0.01248489843866548
384,0.02478698165308099
385,0.02577414179790197
386,-0.02345848905055303
387,0.010935398949029763
388,0.012184332798107798
389,-2.5648555607682205E-4
390,0.015736161708041686
391,0.03788620608853344
392,0.017663267938211345
393,0.012993919592313167
394,0.008086470133651305
395,-0.006648996924408716
396,-0.02728751985913918
397,-6.787451095762543E-4
398,0.0035839092001924695
399,0.008116821865019629
400,-0.019129133275216197
401,0.020455311010598096
402,0.05160762745776583
403,0.0016338609226508104
404,0.039284738681023064
405,-0.046113122954331086
406,0.009799467327985761
407,0.02680173366918106
408,0.015000622166313538
409,-0.0036619525627165244
410,-0.020909451922190667
411,0.03378382080268897
412,0.016094093000372338
413,0.034774906624794925
414,0.055577781625352006
415,0.003656661405009666
416,-0.03172750341985865
417,0.008422083211643767
418,-0.014385177872099503
419,0.00127309483670969
420,0.023229748024604837
421,-0.0034093259167167953
422,0.016733329397905658
423,0.030175007073196956
424,0.02219000878569748
425,0.02589911718543821
426,0.009521945353473447
427,0.0072335889464054575
428,-0.012176332246464154
429,0.017538134915446143
430,0.050288862989930704
431,0.0020561576729144237
432,-6.921992103557981E-4
433,0.022744195626478475
434,0.012613466569485735
435,0.011626415095634328
436,-0.005721508884952934
437,0.023973104258044862
438,-0.0010249077344043614
439,-0.017061219194314522
440,9.699317861242716E-4
441,-0.016515873366721064
442,-0.008200485465089129
443,-0.020595554505397608
444,-0.0032911252194737285
445,-0.03629814226316852
446,-0.006334217412921206
447,0.01966788081833478
448,0.014273160390676371
449,-0.00544038849251799
450,0.0010929317105872337
451,-0.006818308001174547
452,-0.020106091510420764
453,0.0028503976611471173
454,-0.017508749037094568
455,-0.0017118595850951208
456,0.029264284425569033
457,0.010815495392776958
458,-0.0023232038790937893
459,0.01276977297357167
460,0.02873730528754207
461,0.0058873011363431
462,-0.006934475800129039
463,-0.015593218684320342
464,-0.05331339688455468
465,-0.01940544303375167
466,4.967733317952503E-4
467,0.011255903769081099
468,0.012577502431901389
469,-0.0062230558096900935
470,-0.004845435425012441
471,0.010742014595520653
472,0.01804454051170292
473,0.009151067348500203
474,-0.002973948017357272
475,0.0013431737209068464
476,-0.013283265734262166
477,-0.014717819374729617
