Mean,Count,Service Time
7.7,0,0.584
7.7,1,0.054
7.7,2,0.054
7.7,3,0.129
7.7,4,0.064
7.7,5,0.058
7.7,6,0.023
7.7,7,0.053
7.7,8,0.041
7.7,9,0.065
7.7,10,0.064
7.7,11,0.048
7.7,12,0.041
7.7,13,0.05
7.7,14,0.044
7.7,15,0.039
7.7,16,0.068
7.7,17,0.077
7.7,18,0.117
7.7,19,0.024
7.7,20,0.098
7.7,21,0.081
7.7,22,0.07
7.7,23,0.052
7.7,24,0.064
7.7,25,0.076
7.7,26,0.033
7.7,27,0.058
7.7,28,0.046
7.7,29,0.025
7.7,30,0.016
7.7,31,0.042
7.7,32,0.03
7.7,33,0.091
7.7,34,0.054
7.7,35,0.015
7.7,36,0.063
7.7,37,0.038
7.7,38,0.032
7.7,39,0.011
7.7,40,0.055
7.7,41,0.077
7.7,42,0.02
7.7,43,0.046
7.7,44,0.009
7.7,45,0.02
7.7,46,0.097
7.7,47,0.069
7.7,48,0.023
7.7,49,0.014
7.7,50,0.033
7.7,51,0.014
7.7,52,0.055
7.7,53,0.052
7.7,54,0.078
7.7,55,0.062
7.7,56,0.047
7.7,57,0.048
7.7,58,0.068
7.7,59,0.063
7.7,60,0.098
7.7,61,0.018
7.7,62,0.071
7.7,63,0.014
7.7,64,0.007
7.7,65,0.086
7.7,66,0.052
7.7,67,0.047
7.7,68,0.009
7.7,69,0.019
7.7,70,0.01
7.7,71,0.059
7.7,72,0.016
7.7,73,0.016
7.7,74,0.061
7.7,75,0.006
7.7,76,0.013
7.7,77,0.026
7.7,78,0.047
7.7,79,0.033
7.7,80,0.072
7.7,81,0.019
7.7,82,0.025
7.7,83,0.054
7.7,84,0.05
7.7,85,0.059
7.7,86,0.06
7.7,87,0.057
7.7,88,0.023
7.7,89,0.042
7.7,90,0.015
7.7,91,0.007
7.7,92,0.01
7.7,93,0.062
7.7,94,0.045
7.7,95,0.058
7.7,96,0.054
7.7,97,0.046
7.7,98,0.017
7.7,99,0.011
7.7,100,0.073
7.7,101,0.043
7.7,102,0.049
7.7,103,0.008
7.7,104,0.043
7.7,105,0.044
7.7,106,0.045
7.7,107,0.044
7.7,108,0.045
7.7,109,0.074
7.7,110,0.059
7.7,111,0.045
7.7,112,0.045
7.7,113,0.028
7.7,114,0.006
7.7,115,0.045
7.7,116,0.007
7.7,117,0.007
7.7,118,0.048
7.7,119,0.045
7.7,120,0.041
7.7,121,0.046
7.7,122,0.008
7.7,123,0.011
7.7,124,0.046
7.7,125,0.011
7.7,126,0.009
7.7,127,0.023
7.7,128,0.063
7.7,129,0.055
7.7,130,0.05
7.7,131,0.01
7.7,132,0.014
7.7,133,0.054
7.7,134,0.044
7.7,135,0.009
7.7,136,0.111
