Delete_Lag,Correlation
1,0.15678799663508558
2,0.14005827920510747
3,0.1524323086894764
4,0.15724534910981464
5,0.15540192793016414
6,0.13070908664653205
7,0.1482201260463639
8,0.10732743094341665
9,0.12574699709017703
10,0.16675685739108803
11,0.15322380814474623
12,0.10232697585260533
13,0.11630140802338822
14,0.10790674775557445
15,0.07545253954463273
16,0.09142054528153533
17,0.07775220994856054
18,0.10852528512128795
19,0.07732064595313876
20,0.08466150897080484
21,0.11275616785955556
22,0.08281171651979574
23,0.10087534648959445
24,0.07904626756581568
25,0.08541378787251916
26,0.11994977452318872
27,0.0847724683849788
28,0.08794649235309486
29,0.07821551997572788
30,0.085392274488712
31,0.11464879400934969
32,0.1127652420945207
33,0.12040260367106552
34,0.09209951319073763
35,0.08910057506929765
36,0.06795220167418194
37,0.08608588804766
38,0.04219345496669526
39,0.07297921751961668
40,0.06528360431922493
41,0.07759226621433357
42,0.08559976831740447
43,0.08680118047798269
44,0.1094337842869551
45,0.08810047853488297
46,0.06155776205645811
47,0.08528561775129906
48,0.10087962158509482
49,0.08081781197854107
50,0.06566270875567078
51,0.06657410395377306
52,0.06472571814709013
53,0.08133650517838119
54,0.07768320163280992
55,0.07585867361714396
56,0.06020945209824388
57,0.08534243514955842
58,0.056187359507949695
59,0.08264051963096192
60,0.043354984623446224
61,0.0471113869237235
62,0.06966097113620957
63,0.06534364872505552
64,0.07607645525629841
65,0.058755809303158685
66,0.08980621405816833
67,0.06080766207438613
68,0.06152143753533775
69,0.08682721718864127
70,0.09056955304565993
71,0.04649908292306142
72,0.044724476990332225
73,0.10038164191248401
74,0.06334935804614261
75,0.06887964916635551
76,0.0732122240150036
77,0.0948743811454494
78,0.05197404603312438
79,0.07642756471253374
80,0.04338849585591499
81,0.05251248741604875
82,0.0714936080426949
83,0.07253229076165578
84,0.05110589825272656
85,0.06813109373491581
86,0.047395611821327815
87,0.06428758981148121
88,0.07634002178919574
89,0.06922995876601322
90,0.07285397101209365
91,0.04366662529477399
92,0.04715852329926978
93,0.03675925696082027
94,0.02559378318370444
95,0.03774316329485678
96,0.058491415332422275
97,0.02550888806145051
98,0.07549575938107549
99,0.0746398852619522
100,0.04506598816763812
101,0.07179675368554517
102,0.04345408409526526
103,0.05288974390798825
104,0.023626825534731288
105,0.048191496697143246
106,0.03955232854798391
107,0.038701832774812206
108,0.04605483154744593
109,0.05179542978500327
110,0.06360349178767848
111,0.017793471515451884
112,0.02269270337732497
113,0.05683345055369295
114,0.042276171169307035
115,0.05341276736585072
116,0.051365796477872205
117,0.03647437011294465
118,0.043213134196626334
119,0.031919959179732636
120,0.04024119812998979
121,0.00595338766841741
122,0.022647883827726922
123,0.03920626646256479
124,0.045557100106187014
125,0.044830857915131854
126,0.04556614675989061
127,0.05207391778025917
128,0.04104386799608283
129,0.016797291520140478
130,0.06720546660598713
131,0.04139544633376007
132,0.04845704908085361
133,0.023885703253209135
134,2.9666404644620043E-4
135,0.040122598706438195
136,0.048962779087886876
137,0.034325238233143686
138,0.01907291106422239
139,0.037711610331939746
140,0.028201150138595216
141,0.033837629114778736
142,0.054503413181083885
143,0.05046893660447009
144,0.006691379476782886
145,0.03821383751878907
146,0.045187731854977084
147,0.04386394163805039
148,0.04482939610828325
149,0.009311323486822443
150,0.025358901162549456
151,0.04150880531766645
152,0.01611084908912819
153,0.02473782632079691
154,0.04390277605394809
155,0.05849406313350628
156,0.04250366141243557
157,0.03655973411664039
158,0.0453595079502979
159,0.03679756733275335
160,0.05668280170452119
161,0.03660761518624177
162,0.0334358804628128
163,0.03662204018589694
164,0.027448347192916327
165,0.030766483251278322
166,0.02315057989601791
167,0.051148704370249834
168,0.041108270241197384
169,0.0050646366858349105
170,-0.0174625239612214
171,0.06308852205811294
172,0.05641341552549113
173,0.04908739122639997
174,0.02952590569966681
175,0.005956035469501217
176,-0.004765242094521645
177,0.06718513921641549
178,0.027420103981354364
179,0.04089724601105935
180,0.0414020934177313
181,0.02959963041109785
182,0.02056880835160522
183,-0.0054330395929013614
184,0.01878424558354974
185,0.04915435852881465
186,0.06765335870809279
187,0.026902569194488482
188,0.04542570297739622
189,0.03703255967895337
190,0.07257195261539218
191,0.03692976431812143
192,0.0613545984857878
193,0.05670533559499588
194,0.015130004275094675
195,0.01190131424709966
196,0.02211269703363452
197,0.04916023333746951
198,0.03312390881634925
199,0.04914583591907559
200,0.05153296650255727
201,0.00601199784866082
202,0.022895149835201238
203,0.050058803249071734
204,0.005190269331015665
205,0.009347565264158737
206,0.012749410450539032
207,-0.013528663825797576
208,0.026520954863265073
209,0.0031906278874124527
210,0.02889343979700117
211,0.0135576793126741
212,0.017823783321610463
213,0.015873622660763417
214,0.006644629238894221
215,0.02208790147973375
216,0.028373781253015755
217,0.018308661895107582
218,0.02963418973149558
219,0.040524347358403746
220,0.036268393253622605
221,0.04395305669328171
222,0.029150717802324227
223,0.026758429522981263
224,0.046467557541405406
225,0.055037441562201556
226,0.003847696275149752
227,0.028754375077571434
228,0.02146765407582002
229,0.03334439341911018
230,0.04258657068387657
231,0.029645415304841053
232,0.01573464068511763
233,0.01580728972735834
234,0.05617133479513928
235,0.016481320590789685
236,0.005113262449490843
237,0.025287962158508585
238,0.0019139188835095762
239,-0.012828568670446133
240,0.02675161695144229
241,0.02796199302193998
242,0.032953346296525236
243,0.039333278170809775
244,0.04024894846441229
245,0.03818446347551392
246,0.018020741108489977
247,0.018534828237694357
248,0.0021857322135331826
249,0.02624221863665731
250,0.0049774523188935715
251,0.029847585950104515
252,0.0037807841352575366
253,-0.01472171886420456
254,0.033696881938410125
255,0.034515190379655045
256,0.038497896928825624
257,0.018409195592513476
258,-0.0016812985257825483
259,-0.026496600609546755
260,0.005617889206072424
261,0.021413374153599028
262,0.007436542413083532
263,0.022682470729385472
264,-0.013570780411789163
265,-0.003992801290803984
266,0.019726917931956047
267,0.03978232868588979
268,0.011526953787595695
269,-0.001336284528292442
270,0.01179691917311278
271,-0.004713251416988261
272,0.017879635375724706
273,0.030895204997723535
274,0.031453284238687235
275,0.024191386372097837
276,0.0024496021403048844
277,0.02887918028491345
278,0.014114765628231194
279,-0.0022609463130758177
280,-0.04057134582764558
281,-0.02084166976955947
282,0.008054500572310204
283,-0.006179664336051071
284,0.0038219629583651073
285,-0.004521258257141077
286,0.005806931170961455
287,0.015472894515465208
288,0.023785859087335146
289,0.027067863693405705
290,0.003882476245637744
291,-0.01681439190214268
292,-0.009394232758264997
293,0.024401197026739048
294,0.00922623529573904
295,0.012799773833656394
296,-0.029364555321115624
297,0.021225656089252014
298,0.024502971880903158
299,0.03889801828637524
300,0.004539599795897684
301,-0.007624729358874522
302,0.009763159709292504
303,0.006686580337317835
