Delete_Lag,Correlation
1,0.15882662920750834
2,0.16581102995081018
3,0.11580631882579896
4,0.1308748020184423
5,0.11029850257770833
6,0.11329392678287527
7,0.1351143070767413
8,0.07430794620298552
9,0.13666110239892337
10,0.10871984855463603
11,0.07357453951100978
12,0.10584792203914622
13,0.06865957940600163
14,0.08220666319991626
15,0.094707169296257
16,0.08029973453122144
17,0.1294789662766803
18,0.04286007745044177
19,0.10407013857524233
20,0.06780155127003455
21,0.08657783965773327
22,0.042028705323633876
23,0.044889936113794895
24,0.0958281963410126
25,0.055557242145255835
26,0.07368097967114551
27,0.10233966734577274
28,0.048482348907753624
29,0.11271814109791525
30,0.08198570395935702
31,0.10597515522698951
32,0.07369614378486108
33,0.09786680290358273
34,0.0931334140630715
35,0.08971872575944206
36,0.08981752456663292
37,0.02851702679108665
38,0.04159013575604944
39,0.030199754873492055
40,0.0934916493635226
41,0.09553593185401993
42,0.11004071736497821
43,0.1016762694942304
44,0.09704703616311591
45,0.09507196220378729
46,0.099232822620253
47,0.09372245133366947
48,0.09747004788655404
49,0.08639416276827414
50,0.11851524510225915
51,0.07542494259707287
52,0.08320298311124467
53,0.07100994001165206
54,0.07283545912604748
55,0.07768118509327775
56,0.07794001343207466
57,0.06229851974967036
58,0.061187004633191586
59,0.056569783858560145
60,0.09388955407220566
61,0.07437149962224524
62,0.10989794954430247
63,0.07914220061974941
64,0.03601981794406389
65,0.08472178508778187
66,0.06111688173059734
67,0.07227989975594792
68,0.03001898154300941
69,0.0849632013532383
70,0.03259258335402017
71,0.06007842794277051
72,0.07310029136783472
73,0.038651651970605765
74,0.04370713841097754
75,0.08148903375713094
76,0.07171403880185832
77,0.10558349857104571
78,0.05995904499967468
79,0.08891404674381594
80,0.09609994444187613
81,0.06697297505422256
82,0.07988126640243014
83,0.029826426957388
84,0.09849089824801116
85,0.008208384898120393
86,0.053647294813119945
87,0.05766195251529798
88,0.047328295510749636
89,0.07254219369624369
90,0.0673284556848505
91,0.04830448602146852
92,0.043820093894715376
93,0.11718387532715033
94,0.08436398940921472
95,0.05540970703540495
96,0.094536194407454
97,0.0732648864927213
98,0.08679220233509133
99,0.06675944827480619
100,0.02960429326042644
101,0.05299509382478558
102,0.03360858142839511
103,0.09110014071077306
104,0.02071514709499156
105,0.0639153470835116
106,0.06453416776710488
107,0.03278180334776925
108,0.049667472342128045
109,0.0733256109178476
110,0.07576465311428504
111,0.05070011665679598
112,0.046258967127620856
113,0.05446575623789017
114,0.032099175473897464
115,0.03679464676906745
116,0.014742441252923403
117,0.02797014999578935
118,0.007276073431989675
119,0.055158229196556656
120,0.029004699772914457
121,0.003997672452427355
122,0.05548527262028354
123,0.0200468057347011
124,0.0397856979266198
125,0.006977524902695178
126,0.03744729764197365
127,0.039338608954958734
128,0.045542571362159334
129,0.09077155794397884
130,0.06854512475802074
131,0.020765172968540913
132,0.02259184513201279
133,0.02450506763465634
134,0.052236430246729644
135,0.008844820383230942
136,0.0590529985984323
137,0.05017262966706563
138,0.05764096250210889
139,0.0518016855949899
140,0.03898514912176209
141,0.03857616987028844
142,0.033854835929870354
143,0.07528491015356889
144,0.06803642487144668
145,0.043391598277885586
146,0.040426100762459824
147,0.07781201495237959
148,0.036561197045460334
149,0.06082337373454557
150,0.059422495415020926
151,0.07619758895724253
152,0.03803046726079559
153,0.08629797593544572
154,0.05099480014153195
155,0.06609573482556318
156,0.032044480438104914
157,0.046215070634458046
158,0.03618974025590626
159,0.07309008398209102
160,0.018403244449391426
161,0.021899613105982457
162,0.048017228162763964
163,0.02459928487324952
164,0.06021746734092163
165,0.045855183893121924
166,0.04504711285866818
167,0.030227195958238667
168,0.02521981464517064
169,0.015062873811832888
170,0.03914437683075737
171,0.04771037330043472
172,0.06152700348783911
173,0.06124565113459521
174,0.06539810797304443
175,0.0532155563171698
176,0.029433588268291087
177,0.04891844485684243
178,0.02709213598651256
179,0.019040206759167625
180,0.017654539567293452
181,0.01137710075381763
182,0.05037913374119779
183,0.013260039196672629
184,0.06490629110020446
185,0.006972155933369535
186,0.011814517212192451
187,0.01580973268290434
188,0.015342869716338877
189,0.0059317073455844496
190,0.004397443396847862
191,0.050284250991340866
192,0.0020294970439108475
193,0.03554724752988951
194,0.012499299448771947
195,0.004934640943969595
196,0.02812094467165061
197,-0.01282000921050244
198,0.0033055691810383644
199,0.05997932026274589
200,-0.012771531369229793
201,0.05904396898642487
202,0.031834383410934405
203,0.013958020041772379
204,0.027486508476424063
205,0.04968169812144245
206,0.051717713836355726
207,0.005449174868007903
208,0.03353707719204912
209,0.02221467408980605
210,0.04090710258617836
211,0.05393280625096425
212,0.02566359463156846
213,0.04549308912043151
214,0.0501971431396611
215,0.03831870654917278
216,0.01793277095092546
217,0.02957369850377162
218,0.021270785670191805
219,0.02205303966020838
220,0.03442727059664376
221,0.0016703496270193032
222,0.02344352982435747
223,0.027638724394263393
224,0.026501503449215213
225,0.03018468885664139
226,0.02583038932910982
227,0.03639974668278421
228,0.03012659108833649
229,0.03320246163840989
230,0.01542196420265528
231,0.04629291984781584
232,0.008289234714993224
233,0.025619739620110674
234,0.04389017821200745
235,0.025241017899778045
236,0.029754502872872124
237,-0.005857576071576506
238,0.030369891859921307
239,7.265095743311893E-4
240,0.022793560940597108
241,0.02789805848113135
242,0.026140822852882644
243,0.06514343562200171
244,0.033365912583828206
245,0.038816249931762456
