Mean,Count,Service Time
17.5,0,0.57
17.5,1,0.053
17.5,2,0.026
17.5,3,0.048
17.5,4,0.016
17.5,5,0.014
17.5,6,0.064
17.5,7,0.053
17.5,8,0.02
17.5,9,0.032
17.5,10,0.035
17.5,11,0.036
17.5,12,0.07
17.5,13,0.011
17.5,14,0.052
17.5,15,0.009
17.5,16,0.01
17.5,17,0.049
17.5,18,0.049
17.5,19,0.044
17.5,20,0.019
17.5,21,0.045
17.5,22,0.031
17.5,23,0.012
17.5,24,0.025
17.5,25,0.011
17.5,26,0.022
17.5,27,0.012
17.5,28,0.05
17.5,29,0.051
17.5,30,0.082
17.5,31,0.045
17.5,32,0.01
17.5,33,0.02
17.5,34,0.01
17.5,35,0.046
17.5,36,0.022
17.5,37,0.038
17.5,38,0.043
17.5,39,0.008
17.5,40,0.009
17.5,41,0.015
17.5,42,0.048
17.5,43,0.016
17.5,44,0.01
17.5,45,0.045
17.5,46,0.049
17.5,47,0.022
17.5,48,0.006
17.5,49,0.006
17.5,50,0.044
17.5,51,0.046
17.5,52,0.012
17.5,53,0.053
17.5,54,0.059
17.5,55,0.006
17.5,56,0.007
17.5,57,0.06
17.5,58,0.01
17.5,59,0.008
17.5,60,0.045
17.5,61,0.053
17.5,62,0.009
17.5,63,0.005
17.5,64,0.01
17.5,65,0.011
17.5,66,0.013
17.5,67,0.019
17.5,68,0.006
17.5,69,0.012
17.5,70,0.007
17.5,71,0.02
17.5,72,0.029
17.5,73,0.032
17.5,74,0.051
17.5,75,0.047
17.5,76,0.012
17.5,77,0.012
17.5,78,0.011
17.5,79,0.052
17.5,80,0.006
17.5,81,0.072
17.5,82,0.009
17.5,83,0.008
17.5,84,0.051
17.5,85,0.045
17.5,86,0.056
17.5,87,0.025
17.5,88,0.007
17.5,89,0.045
17.5,90,0.008
17.5,91,0.01
17.5,92,0.048
17.5,93,0.019
17.5,94,0.053
17.5,95,0.056
17.5,96,0.044
17.5,97,0.046
17.5,98,0.051
17.5,99,0.007
17.5,100,0.015
17.5,101,0.005
17.5,102,0.007
17.5,103,0.008
17.5,104,0.012
17.5,105,0.015
17.5,106,0.005
17.5,107,0.051
17.5,108,0.008
17.5,109,0.049
17.5,110,0.052
17.5,111,0.013
17.5,112,0.008
17.5,113,0.005
17.5,114,0.041
17.5,115,0.043
17.5,116,0.042
17.5,117,0.012
17.5,118,0.02
17.5,119,0.005
17.5,120,0.046
17.5,121,0.046
17.5,122,0.047
17.5,123,0.043
17.5,124,0.047
17.5,125,0.055
17.5,126,0.047
17.5,127,0.006
17.5,128,0.063
17.5,129,0.021
17.5,130,0.047
17.5,131,0.055
17.5,132,0.009
17.5,133,0.007
17.5,134,0.009
17.5,135,0.018
17.5,136,0.011
17.5,137,0.021
17.5,138,0.021
17.5,139,0.043
17.5,140,0.046
17.5,141,0.048
17.5,142,0.055
17.5,143,0.047
17.5,144,0.067
17.5,145,0.05
17.5,146,0.016
17.5,147,0.011
17.5,148,0.044
17.5,149,0.06
17.5,150,0.045
17.5,151,0.052
17.5,152,0.04
17.5,153,0.06
17.5,154,0.071
17.5,155,0.056
17.5,156,0.037
17.5,157,0.063
17.5,158,0.066
17.5,159,0.041
17.5,160,0.049
17.5,161,0.049
17.5,162,0.071
17.5,163,0.007
17.5,164,0.047
17.5,165,0.045
17.5,166,0.044
17.5,167,0.006
17.5,168,0.045
17.5,169,0.05
17.5,170,0.051
17.5,171,0.042
17.5,172,0.005
17.5,173,0.045
17.5,174,0.047
17.5,175,0.019
17.5,176,0.023
17.5,177,0.017
17.5,178,0.03
17.5,179,0.048
17.5,180,0.053
17.5,181,0.054
17.5,182,0.046
17.5,183,0.008
17.5,184,0.005
17.5,185,0.013
17.5,186,0.013
17.5,187,0.09
17.5,188,0.048
17.5,189,0.006
17.5,190,0.059
17.5,191,0.058
17.5,192,0.051
17.5,193,0.047
17.5,194,0.063
17.5,195,0.011
17.5,196,0.043
17.5,197,0.005
17.5,198,0.053
17.5,199,0.048
17.5,200,0.008
17.5,201,0.054
17.5,202,0.045
17.5,203,0.043
17.5,204,0.042
17.5,205,0.006
17.5,206,0.011
17.5,207,0.008
17.5,208,0.043
17.5,209,0.004
17.5,210,0.022
17.5,211,0.05
17.5,212,0.045
17.5,213,0.048
17.5,214,0.005
17.5,215,0.007
17.5,216,0.046
17.5,217,0.008
17.5,218,0.044
17.5,219,0.063
17.5,220,0.063
17.5,221,0.064
17.5,222,0.043
17.5,223,0.045
17.5,224,0.074
17.5,225,0.044
17.5,226,0.006
17.5,227,0.042
17.5,228,0.006
17.5,229,0.009
17.5,230,0.044
17.5,231,0.044
17.5,232,0.044
17.5,233,0.043
17.5,234,0.041
17.5,235,0.045
17.5,236,0.043
17.5,237,0.05
17.5,238,0.043
17.5,239,0.004
17.5,240,0.069
17.5,241,0.022
17.5,242,0.116
17.5,243,0.058
17.5,244,0.047
17.5,245,0.028
17.5,246,0.058
17.5,247,0.087
17.5,248,0.111
17.5,249,0.043
17.5,250,0.096
17.5,251,0.054
17.5,252,0.047
17.5,253,0.088
17.5,254,0.058
17.5,255,0.022
17.5,256,0.013
17.5,257,0.044
17.5,258,0.043
17.5,259,0.042
17.5,260,0.006
17.5,261,0.044
17.5,262,0.045
17.5,263,0.049
17.5,264,0.069
17.5,265,0.024
17.5,266,0.045
17.5,267,0.045
17.5,268,0.042
17.5,269,0.043
17.5,270,0.044
17.5,271,0.042
17.5,272,0.041
17.5,273,0.005
17.5,274,0.043
17.5,275,0.043
17.5,276,0.042
17.5,277,0.042
17.5,278,0.008
17.5,279,0.043
17.5,280,0.005
17.5,281,0.009
17.5,282,0.008
17.5,283,0.049
17.5,284,0.063
17.5,285,0.005
17.5,286,0.045
17.5,287,0.007
17.5,288,0.048
17.5,289,0.006
17.5,290,0.055
17.5,291,0.054
17.5,292,0.004
17.5,293,0.015
17.5,294,0.062
17.5,295,0.004
17.5,296,0.075
17.5,297,0.06
17.5,298,0.042
17.5,299,0.05
17.5,300,0.045
17.5,301,0.004
17.5,302,0.044
17.5,303,0.008
17.5,304,0.041
17.5,305,0.069
17.5,306,0.053
17.5,307,0.006
17.5,308,0.023
17.5,309,0.011
17.5,310,0.009
17.5,311,0.013
17.5,312,0.046
17.5,313,0.052
17.5,314,0.048
17.5,315,0.007
17.5,316,0.057
17.5,317,0.044
17.5,318,0.045
17.5,319,0.006
17.5,320,0.007
17.5,321,0.052
17.5,322,0.005
17.5,323,0.009
17.5,324,0.047
17.5,325,0.007
17.5,326,0.004
17.5,327,0.025
17.5,328,0.044
17.5,329,0.041
17.5,330,0.044
17.5,331,0.004
17.5,332,0.014
17.5,333,0.05
17.5,334,0.006
17.5,335,0.045
17.5,336,0.044
17.5,337,0.045
17.5,338,0.005
17.5,339,0.042
17.5,340,0.044
17.5,341,0.045
17.5,342,0.006
17.5,343,0.053
17.5,344,0.05
17.5,345,0.005
17.5,346,0.053
17.5,347,0.046
17.5,348,0.005
17.5,349,0.045
17.5,350,0.008
17.5,351,0.07
17.5,352,0.009
17.5,353,0.046
17.5,354,0.045
17.5,355,0.043
17.5,356,0.05
17.5,357,0.044
17.5,358,0.043
17.5,359,0.012
17.5,360,0.053
17.5,361,0.004
17.5,362,0.03
17.5,363,0.057
17.5,364,0.006
17.5,365,0.056
17.5,366,0.007
17.5,367,0.006
17.5,368,0.044
